x,y,species cloglog values
978.0,978.0,0.002970019
979.0,979.0,0.23045434
980.0,980.0,6.2219397E-4
981.0,981.0,0.08453309
982.0,982.0,0.0012322343
983.0,983.0,0.0022836162
984.0,984.0,0.3660161
985.0,985.0,0.0068931943
986.0,986.0,0.0034043284
987.0,987.0,0.5022737
988.0,988.0,0.01428675
989.0,989.0,0.047725543
990.0,990.0,0.0031714274
991.0,991.0,0.18825373
992.0,992.0,0.7031012
993.0,993.0,0.030833572
994.0,994.0,0.0017975878
995.0,995.0,0.5161797
996.0,996.0,0.0025922137
997.0,997.0,0.013294099
998.0,998.0,0.07385255
999.0,999.0,0.014232377
1000.0,1000.0,0.03612713
1001.0,1001.0,0.0012493067
1002.0,1002.0,0.0015003596
1003.0,1003.0,0.62459433
1004.0,1004.0,0.010080424
1005.0,1005.0,0.18330647
1006.0,1006.0,0.002715019
1007.0,1007.0,0.68251526
1008.0,1008.0,0.0014427496
1009.0,1009.0,0.38213983
1010.0,1010.0,0.009448793
1011.0,1011.0,0.019664094
1012.0,1012.0,0.38618055
1013.0,1013.0,0.015154197
1014.0,1014.0,0.0027857923
1015.0,1015.0,0.2895656
1016.0,1016.0,0.002206127
1017.0,1017.0,0.4458175
1018.0,1018.0,0.0029298037
1019.0,1019.0,0.6364595
1020.0,1020.0,0.02977349
1021.0,1021.0,8.0931984E-4
1022.0,1022.0,0.017153123
1023.0,1023.0,0.6261722
1024.0,1024.0,0.040805575
1025.0,1025.0,0.026340893
1026.0,1026.0,0.019053066
1027.0,1027.0,0.0101806605
1028.0,1028.0,0.0024425595
1029.0,1029.0,0.001939829
1030.0,1030.0,0.06680056
1031.0,1031.0,0.0024211311
1032.0,1032.0,0.012392561
1033.0,1033.0,0.003870179
1034.0,1034.0,0.024279902
1035.0,1035.0,0.040638763
1036.0,1036.0,0.69188327
1037.0,1037.0,0.67457545
1038.0,1038.0,0.017198846
1039.0,1039.0,0.66542053
1040.0,1040.0,0.48979083
1041.0,1041.0,0.06574315
1042.0,1042.0,0.02121715
1043.0,1043.0,0.02663968
1044.0,1044.0,0.033963326
1045.0,1045.0,0.17824873
1046.0,1046.0,0.069174245
1047.0,1047.0,0.009930227
1048.0,1048.0,0.022950387
1049.0,1049.0,0.0020792936
1050.0,1050.0,0.057757713
1051.0,1051.0,0.0806439
1052.0,1052.0,0.19921614
1053.0,1053.0,0.039889984
1054.0,1054.0,0.005775895
1055.0,1055.0,0.01739812
1056.0,1056.0,0.0017809214
1057.0,1057.0,0.031195914
1058.0,1058.0,0.01364583
1059.0,1059.0,0.6111761
1060.0,1060.0,0.54481524
1061.0,1061.0,0.58220965
1062.0,1062.0,0.26165512
1063.0,1063.0,0.55252004
1064.0,1064.0,0.37172887
1065.0,1065.0,0.0035903887
1066.0,1066.0,0.0049907085
1067.0,1067.0,0.22787583
1068.0,1068.0,0.0018019029
1069.0,1069.0,0.053504784
1070.0,1070.0,0.3562004
1071.0,1071.0,0.15602121
1072.0,1072.0,0.01531352
1073.0,1073.0,0.619983
1074.0,1074.0,0.36852816
1075.0,1075.0,0.008080436
1076.0,1076.0,0.6110589
1077.0,1077.0,0.015300535
1078.0,1078.0,0.0011037118
1079.0,1079.0,0.6609221
1080.0,1080.0,4.7283553E-4
1081.0,1081.0,0.6947314
1082.0,1082.0,0.006377387
1083.0,1083.0,0.654441
1084.0,1084.0,0.0056575183
1085.0,1085.0,0.031879045
1086.0,1086.0,8.587811E-4
1087.0,1087.0,0.0032778038
1088.0,1088.0,0.21071218
1089.0,1089.0,0.0030657859
1090.0,1090.0,0.0018106415
1091.0,1091.0,0.32087123
1092.0,1092.0,0.0025571731
1093.0,1093.0,0.035713226
1094.0,1094.0,0.22808608
1095.0,1095.0,0.6162289
1096.0,1096.0,0.68227434
1097.0,1097.0,0.0027764733
1098.0,1098.0,0.20653424
1099.0,1099.0,0.016401645
1100.0,1100.0,0.003150496
1101.0,1101.0,0.0063647334
1102.0,1102.0,0.0021578758
1103.0,1103.0,0.014374108
1104.0,1104.0,0.0211617
1105.0,1105.0,0.06902978
1106.0,1106.0,0.02569641
1107.0,1107.0,0.21159199
1108.0,1108.0,0.072865814
1109.0,1109.0,0.030852756
1110.0,1110.0,0.020341005
1111.0,1111.0,0.4917456
1112.0,1112.0,0.010095064
1113.0,1113.0,0.004726268
1114.0,1114.0,0.25765556
1115.0,1115.0,0.008156265
1116.0,1116.0,0.09378245
1117.0,1117.0,0.013568272
1118.0,1118.0,0.0013487062
1119.0,1119.0,0.014354259
1120.0,1120.0,0.02600146
1121.0,1121.0,0.0016521374
1122.0,1122.0,0.002339678
1123.0,1123.0,0.010659393
1124.0,1124.0,0.0010525974
1125.0,1125.0,0.06058102
1126.0,1126.0,0.44660816
1127.0,1127.0,0.018896388
1128.0,1128.0,0.19328545
1129.0,1129.0,0.0022855122
1130.0,1130.0,0.523947
1131.0,1131.0,0.677958
1132.0,1132.0,0.27407736
1133.0,1133.0,0.36404774
1134.0,1134.0,0.035499204
1135.0,1135.0,0.044317614
1136.0,1136.0,0.040167052
1137.0,1137.0,0.49634933
1138.0,1138.0,0.20913912
1139.0,1139.0,0.7168982
1140.0,1140.0,0.017167736
1141.0,1141.0,0.090475745
1142.0,1142.0,0.05579533
1143.0,1143.0,0.002669504
1144.0,1144.0,0.00318482
1145.0,1145.0,0.013282167
1146.0,1146.0,0.018375963
1147.0,1147.0,0.45382667
1148.0,1148.0,0.13650328
1149.0,1149.0,0.0764314
1150.0,1150.0,0.002633156
1151.0,1151.0,0.1557376
1152.0,1152.0,0.23196037
1153.0,1153.0,0.5679617
1154.0,1154.0,0.007770406
1155.0,1155.0,0.060094085
1156.0,1156.0,0.47919783
1157.0,1157.0,0.20399444
1158.0,1158.0,0.59733313
1159.0,1159.0,0.00948628
1160.0,1160.0,0.05577962
1161.0,1161.0,0.013965173
1162.0,1162.0,0.6931284
1163.0,1163.0,0.0014130458
1164.0,1164.0,0.0036041308
1165.0,1165.0,0.31791413
1166.0,1166.0,0.008757
1167.0,1167.0,0.003334693
1168.0,1168.0,0.0032514038
1169.0,1169.0,0.3683488
1170.0,1170.0,0.017259223
1171.0,1171.0,0.04471012
1172.0,1172.0,0.48314282
1173.0,1173.0,0.0013098407
1174.0,1174.0,0.64373857
1175.0,1175.0,0.0018087195
1176.0,1176.0,0.0039108633
1177.0,1177.0,0.002871756
1178.0,1178.0,0.004665996
1179.0,1179.0,0.0013492974
1180.0,1180.0,0.002493253
1181.0,1181.0,0.6991415
1182.0,1182.0,0.21588045
1183.0,1183.0,0.049284164
1184.0,1184.0,0.25002342
1185.0,1185.0,0.14121665
1186.0,1186.0,0.0037101705
1187.0,1187.0,0.0056397417
1188.0,1188.0,0.4138826
1189.0,1189.0,0.32195634
1190.0,1190.0,0.004289245
1191.0,1191.0,0.62760246
1192.0,1192.0,0.041231338
1193.0,1193.0,0.002749142
1194.0,1194.0,0.06357512
1195.0,1195.0,0.07915452
1196.0,1196.0,0.62909454
1197.0,1197.0,0.06402372
1198.0,1198.0,0.07572974
1199.0,1199.0,0.016201602
1200.0,1200.0,0.08769034
1201.0,1201.0,0.0010453109
1202.0,1202.0,0.68434566
1203.0,1203.0,0.52144
1204.0,1204.0,0.61265516
1205.0,1205.0,0.63583285
1206.0,1206.0,0.1367192
1207.0,1207.0,0.40692154
1208.0,1208.0,0.0023926357
1209.0,1209.0,0.70804226
1210.0,1210.0,0.0018816518
1211.0,1211.0,0.003288572
1212.0,1212.0,0.6776826
1213.0,1213.0,0.01288158
1214.0,1214.0,0.05186667
1215.0,1215.0,0.22476995
1216.0,1216.0,0.0029369716
1217.0,1217.0,0.0956878
1218.0,1218.0,0.001961959
1219.0,1219.0,0.09029173
1220.0,1220.0,0.0029131079
1221.0,1221.0,0.011040532
1222.0,1222.0,0.5627148
1223.0,1223.0,0.022652596
1224.0,1224.0,0.6281696
1225.0,1225.0,0.033312526
1226.0,1226.0,0.023968216
1227.0,1227.0,0.0013965095
1228.0,1228.0,0.0027478826
1229.0,1229.0,0.06665964
1230.0,1230.0,0.07574507
1231.0,1231.0,0.0019221947
1232.0,1232.0,0.012364581
1233.0,1233.0,0.4956033
1234.0,1234.0,0.6343435
1235.0,1235.0,0.001014903
1236.0,1236.0,0.0043045846
1237.0,1237.0,0.23929739
1238.0,1238.0,0.4336666
1239.0,1239.0,0.619937
1240.0,1240.0,0.0825133
1241.0,1241.0,0.24687018
1242.0,1242.0,0.0031605656
1243.0,1243.0,0.002493615
1244.0,1244.0,0.63719285
1245.0,1245.0,0.006613913
1246.0,1246.0,0.013103031
1247.0,1247.0,0.7086832
1248.0,1248.0,0.0020248976
1249.0,1249.0,0.5520049
1250.0,1250.0,0.1652801
1251.0,1251.0,0.03410595
1252.0,1252.0,0.0025814187
1253.0,1253.0,0.011469599
1254.0,1254.0,0.0018755145
1255.0,1255.0,0.0059757656
1256.0,1256.0,0.701884
1257.0,1257.0,0.4574512
1258.0,1258.0,0.0028737304
1259.0,1259.0,0.13144886
1260.0,1260.0,0.11910893
1261.0,1261.0,0.018417152
1262.0,1262.0,0.014832929
1263.0,1263.0,0.042813092
1264.0,1264.0,0.61453915
1265.0,1265.0,0.0028203144
1266.0,1266.0,0.42343402
1267.0,1267.0,0.06548201
1268.0,1268.0,0.2129506
1269.0,1269.0,0.6764845
1270.0,1270.0,0.04377992
1271.0,1271.0,0.4087571
1272.0,1272.0,0.2503003
1273.0,1273.0,0.010882069
1274.0,1274.0,0.017442206
1275.0,1275.0,0.030403078
1276.0,1276.0,0.053082336
1277.0,1277.0,0.616603
1278.0,1278.0,0.07477895
1279.0,1279.0,0.063149266
1280.0,1280.0,0.43384624
1281.0,1281.0,0.002988135
1282.0,1282.0,0.016295819
1283.0,1283.0,0.10131967
1284.0,1284.0,0.3403643
1285.0,1285.0,0.006675415
1286.0,1286.0,0.0011304549
1287.0,1287.0,0.10430063
1288.0,1288.0,0.015477366
1289.0,1289.0,0.0027279663
1290.0,1290.0,0.07297297
1291.0,1291.0,0.011297226
1292.0,1292.0,0.4542588
1293.0,1293.0,0.6126726
1294.0,1294.0,0.0026157757
1295.0,1295.0,0.11119211
1296.0,1296.0,0.0023349216
1297.0,1297.0,0.057959743
1298.0,1298.0,0.3618523
1299.0,1299.0,0.3750546
1300.0,1300.0,0.021817893
1301.0,1301.0,0.015570379
1302.0,1302.0,0.009558384
1303.0,1303.0,0.25716797
1304.0,1304.0,0.08797133
1305.0,1305.0,0.010535179
1306.0,1306.0,0.011338634
1307.0,1307.0,0.0035032083
1308.0,1308.0,0.056379866
1309.0,1309.0,0.004153269
1310.0,1310.0,0.00383766
1311.0,1311.0,0.6288766
1312.0,1312.0,0.00764308
1313.0,1313.0,0.41589808
1314.0,1314.0,0.0014109932
1315.0,1315.0,0.0416261
1316.0,1316.0,0.033992834
1317.0,1317.0,0.12509604
1318.0,1318.0,0.04217733
1319.0,1319.0,0.042219903
1320.0,1320.0,0.6253432
1321.0,1321.0,0.02249372
